Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
avene-tinted-fluid-sunscreen-25-off,Avene Tinted Fluid Sunscreen 25% Off,"<p><p><strong>Avene Tinted Fluid Sunscreen </strong>is an ultra-protective sunscreen especially designed for <strong>sensitive and sunburn-prone skin</strong>. Formulated with a lightweight and delicately <strong>tinted texture</strong>, this sunscreen blends in with the skin for a luminous and radiant appearance. It also provides high UVB-UVA protection throughout the day. the addition of Avène Thermal Spring Water moisturizes and tones the skin, offering further protection against the aggressions brought on by the sun.<strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Sunscreen,"Express_Delivery, Asper Beauty, Sunscreen",TRUE,Title,Default Title,,,3282770149111,100,shopify,100,deny,manual,17.20,22.90,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/AVENETINTEDFLUIDSUNSCREEN.png?v=1689675580,1,Avene Tinted Fluid Sunscreen 25% Off,Avene Tinted Fluid Sunscreen 25% Off,"Avene Tinted Fluid Sunscreen is an ultra-protective sunscreen especially designed for sensitive and sunburn-prone skin . Formulated with a lightweight and delicately tinted texture , this sunscreen blends in with the skin for a luminous and radiant appearance. It also provides high UVB-UVA protection throughout the day",active
chicco-single-electric-breast-pump,Chicco Single Electric Breast Pump,"<p><p><strong>Chicco Single Electric Breast Pump </strong>activates stimulation mode, with faster pace, to stimulate the flow of milk. After two minutes Switches to slower extraction mode. Easily find the setting most suitable to you: Choose between 10 levels in stimulation mode and extraction. Exclusive digital display: displays elapsed time and level set in a simple way, in both phases. Intuitive buttons, just a touch for change or to change the settings. Lightweight and with dual power supply battery/network adapter dedicated. Ergonomic design with angled Bell, for a comfortable and relaxed position during the extraction. Soft silicone effect coating adheres and is gentle on the breasts. Dual use: Use the included cap to keep the milk or the teat naturalfeeling For give the milk to your child. Compatible with the bottle naturalfeeling. Practical base, maximum stability. No risk to depose the milk.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Breast Pump,"Asper Beauty, Breast Pump",TRUE,Title,Default Title,,,8058664144068,100,shopify,100,deny,manual,178.50,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/ChiccoSingleElectricBreastPump.jpg?v=1708162857,1,Chicco Single Electric Breast Pump,Chicco Single Electric Breast Pump,"Chicco Single Electric Breast Pump activates stimulation mode, with faster pace, to stimulate the flow of milk. After two minutes Switches to slower extraction mode. Easily find the setting most suitable to you: Choose between 10 levels in stimulation mode and extraction. Exclusive digital display: displays elapsed tim",active
chicco-nipple-cream,Chicco Nipple Cream,"<p><p><strong>Chicco Nipple Cream</strong> moisturising nipple cream odorless, which is specially designed for use during pregnancy and lactation, to help prevent and counteract redness in the nipples. It offers a soothing and protective active ingredient thanks to its compound made with cactus and olive leaf extracts to preserve the integrity of the skin. Contains almond oil, ceramides and linseed oil.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,8058664143924,100,shopify,100,deny,manual,850.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CHICCONIPPLECREAM.jpg?v=1692530557,1,Chicco Nipple Cream,Chicco Nipple Cream,"Chicco Nipple Cream moisturising nipple cream odorless, which is specially designed for use during pregnancy and lactation, to help prevent and counteract redness in the nipples. It offers a soothing and protective active ingredient thanks to its compound made with cactus and olive leaf extracts to preserve the integri",active
chicco-steam-steriliser,Chicco Steam Steriliser,"<p><p><strong>Chicco Steam Steriliser</strong> exploits the properties of steam to quickly and naturally  disinfect and sterilise all the objects a child uses (feeding bottles, teats, soothers, toys etc. .. that can be hot sterilised).</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Sterilizer,"Asper Beauty, Sterilizer",TRUE,Title,Default Title,,,8058664129539,100,shopify,100,deny,manual,93.50,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CHICCOSTEAMSTERILISER.jpg?v=1692442014,1,Chicco Steam Steriliser,Chicco Steam Steriliser,"Chicco Steam Steriliser exploits the properties of steam to quickly and naturally disinfect and sterilise all the objects a child uses (feeding bottles, teats, soothers, toys etc. .. that can be hot sterilised).",active
chicco-bm-light-body-lotion-500ml-sensitive,Chicco Bm Light Body Lotion 500ml Sensitive,"<p><p><strong>Chicco Bm Light Body Lotion 500ml Sensitive</strong> specifically designed to take care of sensitive skin that needs milder formulas to preserve their fragile balance. All formulas are lightly scented, dermatologically tested under paediatric control and enriched with: Cotton Extract: soothing and moisturising action; Vitamin E: soothing and protective action; Panthenol (Pro-vitamin B5): moisturising, emollient and lenitive action. Light Body Milk is a delicate lotion, formulated with 97% natural ingredients to protect baby's sensitive skin. Enriched with cotton oil and vitamin E, absorbs quickly , nourishing and moisturizing the skin for a long time. Dermatologically tested under paediatric supervision.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Body Care,"Asper Beauty, Body Care",TRUE,Title,Default Title,,,8058664129348,100,shopify,100,deny,manual,15.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CHICCOBMLIGHTBODYLOTION500MLSENSITIVE.jpg?v=1692433511,1,Chicco Bm Light Body Lotion 500ml Sensitive,Chicco Bm Light Body Lotion 500ml Sensitive,"Chicco Bm Light Body Lotion 500ml Sensitive specifically designed to take care of sensitive skin that needs milder formulas to preserve their fragile balance. All formulas are lightly scented, dermatologically tested under paediatric control and enriched with: Cotton Extract: soothing and moisturising action; Vitamin E",active
chicco-silicon-bottle-brush,Chicco Silicon Bottle Brush,"<p><p><strong>Chicco Silicon Bottle Brush </strong>the Chicco BPA-free Soft Silicone Bottle Brush allows you to quickly and easily clean bottles, nipples, and accessories, making it the ideal brush for cleaning baby products and more. The sterilizable, food-grade silicone brush is hygienic, odorless and safe for all materials (glass, plastic, aluminum, ceramic and more). The silicone bristles clean gently without scratching. This convenient, dishwasher-safe brush also has a comfortable non-slip handle and hangs for drying and storage.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Bottle Brush,"Asper Beauty, Bottle Brush",TRUE,Title,Default Title,,,8058664104659,100,shopify,100,deny,manual,950.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CHICCOSILICONBOTTLEBRUSH.jpg?v=1692185805,1,Chicco Silicon Bottle Brush,Chicco Silicon Bottle Brush,"Chicco Silicon Bottle Brush the Chicco BPA-free Soft Silicone Bottle Brush allows you to quickly and easily clean bottles, nipples, and accessories, making it the ideal brush for cleaning baby products and more. The sterilizable, food-grade silicone brush is hygienic, odorless and safe for all materials (glass, plastic",active
chicco-milk-containers,Chicco Milk Containers,"<p><p><strong>Chicco Milk Containers </strong>ideal for<span> </span>transporting and<span> </span>storing breast milk and the first baby food in a practical and safe way. The Natural Feeling container offers maximum convenience for the storage of breast milk. Thanks to the hermetic seal the milk can be transported safely or stored in the refrigerator for later use. The Chicco Natural Feeling breast milk container is also particularly useful for ensuring the baby can feed in the event of the mother's absence, offering a serene breastfeeding experience even to the father or other family members. The size of the ring allows a simple and quick installation of the Natural Feeling series teats.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Containers,"Asper Beauty, Containers",TRUE,Title,Default Title,,,8058664014408,100,shopify,100,deny,manual,20.75,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/ChiccoMilkContainers_11096271-25a7-4dc2-8ef3-185b85140f7a.jpg?v=1768116666,1,Chicco Milk Containers,Chicco Milk Containers,Chicco Milk Containers ideal for transporting and storing breast milk and the first baby food in a practical and safe way. The Natural Feeling container offers maximum convenience for the storage of breast milk. Thanks to the hermetic seal the milk can be transported safely or stored in the refrigerator for later use. ,active
bioten-micellar-water-moisture-dry-100ml,Bioten Micellar Water Moisture Dry 100ml,"<p><p><strong>Bioten Micellar Water Moisture Dry 100ml </strong><span>contains 100% natural Saffron and is enhanced with Prebiotics. It “traps” and removes make up (even waterproof) and impurities from face, eyes and lips without inducing irritations or dehydrating your skin.</span><span></span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Express_Delivery, Asper Beauty, Skin Care",TRUE,Title,Default Title,,,5201314122456,100,shopify,100,deny,manual,250.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/BiotenMicellarWaterMoistureDry100ml.jpg?v=1755780820,1,Bioten Micellar Water Moisture Dry 100ml,Bioten Micellar Water Moisture Dry 100ml,"Bioten Micellar Water Moisture Dry 100ml contains 100% natural Saffron and is enhanced with Prebiotics. It “traps” and removes make up (even waterproof) and impurities from face, eyes and lips without inducing irritations or dehydrating your skin.",active
burberry-brit-woman-eau-de-toilette-100ml,Burberry Brit Woman Eau De Toilette 100ml,"<p><p><strong>Burberry Brit Woman Eau De Toilette 100ml </strong>a candied floral fragrance, sensual and addictive. Crisp, icy pear, sugared almond and intense vanilla.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,3614226905253,100,shopify,100,deny,manual,94.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/BURBERRYBRITWOMANEAUDETOILETTE100ML.jpg?v=1689081610,1,Burberry Brit Woman Eau De Toilette 100ml,Burberry Brit Woman Eau De Toilette 100ml,"Burberry Brit Woman Eau De Toilette 100ml a candied floral fragrance, sensual and addictive. Crisp, icy pear, sugared almond and intense vanilla.",active
hugo-boss-bottled-edp-spray-for-men,Hugo Boss Bottled Edp Spray For Men,"<p><p><strong>Hugo Boss Bottled Edp Spray For Men</strong> t<span data-mce-fragment=""1"">op notes: Apple, Bergamot, Cinnamon. Heart notes: Marigold, Geranium, Clove. Base notes: Cedarwood, Sandalwood, Vetiver, Olivewood. </span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,200ML,,,ASPER-1769145122513-11600,100,shopify,100,deny,manual,112.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/HUGOBOSSBOSSBOTTLEDEDPSPRAYFORMEN.jpg?v=1684427824,1,Hugo Boss Bottled Edp Spray For Men,Hugo Boss Bottled Edp Spray For Men,"Hugo Boss Bottled Edp Spray For Men t op notes: Apple, Bergamot, Cinnamon. Heart notes: Marigold, Geranium, Clove. Base notes: Cedarwood, Sandalwood, Vetiver, Olivewood.",active
cacharel-anais-anais-woman-eau-de-toilette,Cacharel Anais Anais Woman Eau De Toilette,"<p><p><strong>Cacharel Anais Anais Woman Eau De Toilette</strong> <span data-mce-fragment=""1"">is a tender and emotive blend of lightness, brightness, passion and purity. The fragrance opens with a light burst of hyacinth melting into the softness of orange blossom and then the radiant notes of jasmine and rose absolute. Florentine iris mingles with the warmth of Virginia cedar wood and bourbon vetiver and, to prolong the mystery, musky sandalwood rises up through a spiral of incense. A divine fragrance and perfect for a sweet women, feminine and sensual. Its fragrance is a bouquet of white flowers, representing the purity and innocence of women. Top notes: orange blossom, green notes, mandarin. Heart notes: lily flower, jasmine from Morocco, tuberose, May rose, iris from Florence. Base notes: sandalwood, cedar, amber, incense, vetiver.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,100ML,,,3360374533205,100,shopify,100,deny,manual,72.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CACHARELANAISANAISWOMANEAUDETOILETTE100ML.jpg?v=1689171891,1,Cacharel Anais Anais Woman Eau De Toilette,Cacharel Anais Anais Woman Eau De Toilette,"Cacharel Anais Anais Woman Eau De Toilette is a tender and emotive blend of lightness, brightness, passion and purity. The fragrance opens with a light burst of hyacinth melting into the softness of orange blossom and then the radiant notes of jasmine and rose absolute. Florentine iris mingles with the warmth of Virgin",active
calvin-klein-eternity-eau-de-perfume,Calvin Klein Eternity Eau De Perfume,<p><p><strong>Calvin Klein Eternity Eau De Perfume </strong></p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,200Ml,,,ASPER-1769145122513-11602,100,shopify,100,deny,manual,75.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/EternityEauDePerfume-CalvinKlein.jpg?v=1703158334,1,Calvin Klein Eternity Eau De Perfume,Calvin Klein Eternity Eau De Perfume,Calvin Klein Eternity Eau De Perfume,active
carolina-herrera-ladies-212-vip-wins-edp-80ml,Carolina Herrera Ladies 212 Vip Wins Edp 80ml,"<p><p><strong>Carolina Herrera Ladies 212 Vip Wins Edp 80ml</strong> a<span data-mce-fragment=""1""> floral green fragrance for women. Features a 100% vegan formulation with the finest plant-based ingredients. Crisp, sweet, powdery, complex &amp; soothing. Top notes of Madagascar Mandarin &amp; Green Shot Accord. Heart notes of Pomegranate &amp; Rose. Bottom notes of Queenwood Accord, Tonka Powder &amp; Musk. Housed in a curved metallic green bottle - Recommended for daytime or warmer seasons wear. </span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,8411061995761,100,shopify,100,deny,manual,98.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CAROLINAHERRERALADIES212VIPWINSEDP80ML.jpg?v=1684841130,1,Carolina Herrera Ladies 212 Vip Wins Edp 80ml,Carolina Herrera Ladies 212 Vip Wins Edp 80ml,"Carolina Herrera Ladies 212 Vip Wins Edp 80ml a floral green fragrance for women. Features a 100% vegan formulation with the finest plant-based ingredients. Crisp, sweet, powdery, complex &amp; soothing. Top notes of Madagascar Mandarin &amp; Green Shot Accord. Heart notes of Pomegranate &amp; Rose. Bottom notes of Que",active
clarins-my-clarins-blemish-lotion-13ml,Clarins My Clarins Blemish Lotion 13ml,"<p><p><strong>Clarins My Clarins Targeted Blemish Lotion 13ml</strong> s<span>mall but mighty, this lotion is a powerful ally. It targets and dries out imperfections locally in just one night thanks its two-phase solution, half lotion, half powder. It also purifies the skin and reduces redness. Its meadowsweet extract (organic plant), in addition to salicylic acid, purifies the skin, while zinc oxide and gluconate help to fight against imperfections.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Body Care,"Asper Beauty, Body Care",TRUE,Title,Default Title,,,3666057078415,100,shopify,100,deny,manual,24.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSMYCLARINSBLEMISHLOTION13ML.jpg?v=1686915940,1,Clarins My Clarins Blemish Lotion 13ml,Clarins My Clarins Blemish Lotion 13ml,"Clarins My Clarins Targeted Blemish Lotion 13ml s mall but mighty, this lotion is a powerful ally. It targets and dries out imperfections locally in just one night thanks its two-phase solution, half lotion, half powder. It also purifies the skin and reduces redness. Its meadowsweet extract (organic plant), in addition",active
