Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
bio-balance-dermasoothe-soothing-skin-care-cream-55ml,Bio Balance Dermasoothe Soothing Skin Care Cream 55ml,"<p><p><strong>Bio Balance Dermasoothe Soothing Skin Care Cream 55ml</strong> is a daily care regimen against Redness and Skin Sensitivity, the skin is well hydrated, soothed and calmed. Skin tone is more balanced and even, skin is tight and dry patches disappeared.<strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Express_Delivery, Asper Beauty, Skin Care",TRUE,Title,Default Title,,,8697711701061,100,shopify,100,deny,manual,950.00,10.70,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/BioBalanceDermasootheSoothingSkinCareCream55ml.jpg?v=1752578572,1,Bio Balance Dermasoothe Soothing Skin Care Cream 55ml,Bio Balance Dermasoothe Soothing Skin Care Cream 55ml,"Bio Balance Dermasoothe Soothing Skin Care Cream 55ml is a daily care regimen against Redness and Skin Sensitivity, the skin is well hydrated, soothed and calmed. Skin tone is more balanced and even, skin is tight and dry patches disappeared.",active
garnier-fast-bright-vitamin-c-booster-serum-30ml,Garnier Fast Bright Vitamin C Booster Serum 30ml,"<p><p><strong>Garnier Fast Bright Vitamin C Booster Serum 30ml</strong> get bright, glowing and spot-less skin in just 3 days with the new , vitamin c has brightening and spot reduction properties. harnesses this power of Vitamin C and is enriched with Japanese Yuzu lemon, 0.5% WW of Salicylic Acid, and 30X Vitamin C, making the face serum a concentrated brightening formula that fades all types of spots, even dark spots, and acne marks. (vs. day cream)</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3600542398183,100,shopify,100,deny,manual,10.50,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/GarnierFastBrightVitaminCBoosterSerum30ml.jpg?v=1753963912,1,Garnier Fast Bright Vitamin C Booster Serum 30ml,Garnier Fast Bright Vitamin C Booster Serum 30ml,"Garnier Fast Bright Vitamin C Booster Serum 30ml get bright, glowing and spot-less skin in just 3 days with the new , vitamin c has brightening and spot reduction properties. harnesses this power of Vitamin C and is enriched with Japanese Yuzu lemon, 0.5% WW of Salicylic Acid, and 30X Vitamin C, making the face serum a",active
palmers-massage-lotion-for-stretch-marks,Palmer's Massage Lotion For Stretch Marks,"<p><p><strong>Palmer's Massage Lotion For Stretch Marks </strong>helps visibly improve skin elasticity and reduce the appearance of stretch marks. Pure Cocoa Butter and Shea Butter, Natural Oils, Collagen, Elastin, and Lutein keep skin moisturized and supple for 48 hours allowing skin to stretch more easily. Widely recommended for stretch marks during and after pregnancy or weight fluctuation. This non-greasy lotion is ideal for all over body use, in place of your regular moisturizer.<strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Body Care,"Asper Beauty, Body Care",TRUE,Title,Default Title,,,010181040313,100,shopify,100,deny,manual,11.10,12.50,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/products/PALMER_SMASSAGELOTIONFORSTRETCHMARKS.jpg?v=1660740478,1,Palmer's Massage Lotion For Stretch Marks,Palmer's Massage Lotion For Stretch Marks,"Palmer's Massage Lotion For Stretch Marks helps visibly improve skin elasticity and reduce the appearance of stretch marks. Pure Cocoa Butter and Shea Butter, Natural Oils, Collagen, Elastin, and Lutein keep skin moisturized and supple for 48 hours allowing skin to stretch more easily. Widely recommended for stretch ma",active
uriage-hysac-hydra-40ml,Uriage Hyséac Hydra 40ml,"<p><p><strong>Uriage Hyséac Hydra 40ml </strong>is the perfect ally for skin that has been dried out by anti-acne treatments. Formulated with Uriage exclusive Cerasterol-2F, TLR2 REGUL and thermal water, the cream delivers the best care to repair the skin. Cerasterol-2F rebuilds and reinforces the skin barrier while Uriage Thermal Water, an all-natural ingredient, calms the skin and relieves sensations of discomfort. At the same time, Uriage patent TLR2 REGUL together with Indian fig extract soothes the skin and provides both immediate and long-lasting comfort. Each application contributes to replenish, minimize tightness, moisturize and soothe the skin to its natural comfort and health. <br><strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Express_Delivery, Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3661434010040,100,shopify,100,deny,manual,16.50,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/Uriage_Hyseac_Hydra_40ml_11d76c5e-38b2-477a-a66e-c987405e1508.jpg?v=1750245284,1,Uriage Hyséac Hydra 40ml,Uriage Hyséac Hydra 40ml,"Uriage Hyséac Hydra 40ml is the perfect ally for skin that has been dried out by anti-acne treatments. Formulated with Uriage exclusive Cerasterol-2F, TLR2 REGUL and thermal water, the cream delivers the best care to repair the skin. Cerasterol-2F rebuilds and reinforces the skin barrier while Uriage Thermal Water, an ",active
maybelline-lash-sensational-mascara,Maybelline Lash Sensational Mascara,<p><p><strong>Maybelline Lash Sensational Mascara </strong>exclusive fanning brush with ten layers of bristles reveals layers of lashes for a sensational full-fan effect. Ophthalmologist tested. Suitable for contact lens wearers.</p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Makeup,"Asper Beauty, Makeup",TRUE,Title,Default Title,,,3600531143459,100,shopify,100,deny,manual,11.50,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MaybellineLashSensationalMascara_a9179d3d-2f59-4859-aef2-4261bea93beb.jpg?v=1752492816,1,Maybelline Lash Sensational Mascara,Maybelline Lash Sensational Mascara,Maybelline Lash Sensational Mascara exclusive fanning brush with ten layers of bristles reveals layers of lashes for a sensational full-fan effect. Ophthalmologist tested. Suitable for contact lens wearers.,active
maybelline-fit-me-matte-poreless-compact-powder,Maybelline Fit Me Matte + Poreless Compact Powder,"<p><p><strong>Maybelline Fit Me Matte + Poreless Compact Powder </strong>is for normal to oily skin, this long-lasting powder leaves a natural, poreless-looking finish<br>Perlite Mineral technology absorbs oil to mattify skin, while pores virtually disappear thanks to blurring micro-powders<br>Using the included applicator, apply to the forehead, nose, cheeks, and chin and blend all over using gentle downward strokes. Can be worn alone or on top of foundation</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Powder,"Express_Delivery, Asper Beauty, Powder",TRUE,Colour,110 PORCELAIN,,,7509552845587,100,shopify,100,deny,manual,870.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MaybellineFitMeMatte_PorelessCompactPowder_bb47f3ea-2945-497b-91bb-e607c76ca00c.jpg?v=1755080210,1,Maybelline Fit Me Matte + Poreless Compact Powder,Maybelline Fit Me Matte + Poreless Compact Powder,"Maybelline Fit Me Matte + Poreless Compact Powder is for normal to oily skin, this long-lasting powder leaves a natural, poreless-looking finish Perlite Mineral technology absorbs oil to mattify skin, while pores virtually disappear thanks to blurring micro-powders Using the included applicator, apply to the forehead, ",active
bio-balance-hand-nail-balm-cream-60ml,Bio Balance Hand & Nail Balm Cream 60ml,<p><p><strong>Bio Balance Hand &amp; Nail Balm Cream 60ml</strong> is specially formulated to soften and soothe very dry and chapped hands while providing intensive moisturization for soft and supple skin. Helps reduce hangnails and keep cuticles soft and pliant. <strong></strong></p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Express_Delivery, Asper Beauty, Skin Care",TRUE,Title,Default Title,,,8697711700019,100,shopify,100,deny,manual,490.00,550.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/BioBalanceHand_NailBalmCream60ml.jpg?v=1723292744,1,Bio Balance Hand & Nail Balm Cream 60ml,Bio Balance Hand & Nail Balm Cream 60ml,Bio Balance Hand &amp; Nail Balm Cream 60ml is specially formulated to soften and soothe very dry and chapped hands while providing intensive moisturization for soft and supple skin. Helps reduce hangnails and keep cuticles soft and pliant.,active
beesline-ultrascreen-cream-invisible-sunfilter-spf50-offer-60ml,Beesline Ultrascreen Cream Invisible Sunfilter Spf50 Offer 60ml,"<p><p><strong>Beesline Ultrascreen Cream Invisible Sunfilter Spf50 Offer </strong>It protects from sun damage &amp; premature ageing by blocking UV rays. Especially suited for the delicate skin on the face, neck &amp; décolletage. Ideal for wear under makeup due to its invisible, matte finish.<strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Express_Delivery, Asper Beauty, Skin Care",TRUE,Title,Default Title,,,5281018086766,100,shopify,100,deny,manual,16.00,18.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/products/BEESLINEULTRASCREENCREAMINVISIBLESUNFILTERPF50OFFER.png?v=1655898392,1,Beesline Ultrascreen Cream Invisible Sunfilter Spf50 Offer 60ml,Beesline Ultrascreen Cream Invisible Sunfilter Spf50 Offer 60ml,"Beesline Ultrascreen Cream Invisible Sunfilter Spf50 Offer It protects from sun damage &amp; premature ageing by blocking UV rays. Especially suited for the delicate skin on the face, neck &amp; décolletage. Ideal for wear under makeup due to its invisible, matte finish.",active
vichy-48-hour-soothing-anti-perspirant-roll-on-sensitive-skin,Vichy 48-hour Soothing Anti-perspirant Roll-on – Sensitive Skin,"<p><p><strong>Vichy 48-hour Soothing Anti-perspirant Roll-on – Sensitive Skin</strong> s<span data-mce-fragment=""1"">oothing anti-perspirant roll-on - sensitive or depilated skin.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">For women with sensitive or depilated skin looking to combine anti-perspiration efficacy and ultra-tolerance</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Deodorant & Antiperspirant Roll,"Express_Delivery, Asper Beauty, Deodorant & Antiperspirant Roll",TRUE,Title,Default Title,,,LO17214651,100,shopify,100,deny,manual,14.50,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/products/VICHY48-HOURSOOTHINGANTI-PERSPIRANTROLL-ON_SENSITIVESKIN.jpg?v=1661168934,1,Vichy 48-hour Soothing Anti-perspirant Roll-on – Sensitive Skin,Vichy 48-hour Soothing Anti-perspirant Roll-on – Sensitive Skin,Vichy 48-hour Soothing Anti-perspirant Roll-on – Sensitive Skin s oothing anti-perspirant roll-on - sensitive or depilated skin. For women with sensitive or depilated skin looking to combine anti-perspiration efficacy and ultra-tolerance,active
vichy-stress-resist-anti-perspirant-intensive-treatment-72-hour-roll-on,Vichy Stress Resist Anti-perspirant Intensive Treatment 72-hour Roll-on,"<p><p><strong>Vichy Stress Resist Anti-perspirant Intensive Treatment 72-hour Roll-on </strong>h<span data-mce-fragment=""1"">yper-effective anti-perspirant, even under stress. </span><span data-mce-fragment=""1"">Rich in anti-perspirant active ingredients, ultra-absorbent minerals and Perspicalm™, this anti-perspirant regulates heat and perspiration at times of stress. </span><span data-mce-fragment=""1"">Protected, you feel secure all day long.</span><strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Deodorant & Antiperspirant Roll,"Asper Beauty, Deodorant & Antiperspirant Roll",TRUE,Title,Default Title,,,LOM5070600,100,shopify,100,deny,manual,14.50,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/VichyStressResistAnti-perspirantIntensiveTreatment72-hourRoll-on.jpg?v=1759583358,1,Vichy Stress Resist Anti-perspirant Intensive Treatment 72-hour Roll-on,Vichy Stress Resist Anti-perspirant Intensive Treatment 72-hour Roll-o,"Vichy Stress Resist Anti-perspirant Intensive Treatment 72-hour Roll-on h yper-effective anti-perspirant, even under stress. Rich in anti-perspirant active ingredients, ultra-absorbent minerals and Perspicalm™, this anti-perspirant regulates heat and perspiration at times of stress. Protected, you feel secure all day l",active
avene-cleanance-hydra-cleansing-cream-200ml,Avene Cleanance Hydra Cleansing Cream 200ml,"<p><p><strong>Avene Cleanance Hydra Cleansing Cream 200ml </strong>is a soothing cleansing cream that cleanses the epidermis respecting the sensitivity of dry skin and irritated by anti-acne medication.<br>Its soap-free formula contains Avène Thermal Water and Dextran Sulfate, which help soothe irritation and soothe redness. Thanks to its relipidant properties, this cleansing cream gives the skin a lot of comfort.<br>Non-comedogenic, developed to minimize the risk of allergic reactions.<strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Express_Delivery, Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3282770390476,100,shopify,100,deny,manual,20.90,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/AveneCleananceHydraCleansingCream200ml.jpg?v=1752399610,1,Avene Cleanance Hydra Cleansing Cream 200ml,Avene Cleanance Hydra Cleansing Cream 200ml,"Avene Cleanance Hydra Cleansing Cream 200ml is a soothing cleansing cream that cleanses the epidermis respecting the sensitivity of dry skin and irritated by anti-acne medication. Its soap-free formula contains Avène Thermal Water and Dextran Sulfate, which help soothe irritation and soothe redness. Thanks to its relip",active
beesline-whitening-roll-on-deodorant-invisible-touch-50ml,Beesline Whitening Roll-on Deodorant Invisible Touch 50ml,"<p><p><strong><span>Beesline Whitening Roll-on Deodorant Invisible Touch 50ml </span></strong>is an innovative, safe &amp; highly effective 48hr antiperspirant deodorant that works to fight body odour, adsorb moisture &amp; soothe the skin while lightening &amp; evening skin tone for clean &amp; bright underarms.<strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Deodorant & Antiperspirant Roll,"Asper Beauty, Deodorant & Antiperspirant Roll",TRUE,Title,Default Title,,,5281018003862,100,shopify,100,deny,manual,10.70,12.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/products/BEESLINEWHITENINGROLL-ONDEODORANTINVISIBLETOUCH50ML.jpg?v=1655900309,1,Beesline Whitening Roll-on Deodorant Invisible Touch 50ml,Beesline Whitening Roll-on Deodorant Invisible Touch 50ml,"Beesline Whitening Roll-on Deodorant Invisible Touch 50ml is an innovative, safe &amp; highly effective 48hr antiperspirant deodorant that works to fight body odour, adsorb moisture &amp; soothe the skin while lightening &amp; evening skin tone for clean &amp; bright underarms.",active
