Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
pampers-ultimate-comfort-size-3-62-diapers,Pampers Ultimate Comfort Size 3 62 Diapers,"<p><p><strong>Pampers Ultimate Comfort Size 3 62 Diapers</strong> discover unbeatable skin protection Pampers Premium Care. Designed with a special silky-soft material, it’s gentle on the skin and still super effective in keeping wetness and irritation at bay. Your baby deserves nothing but the best, and that’s what we deliver with three absorbent channels that distribute wetness evenly for up to 12 hours of dryness. So, no more sagging and no more leakage, only superior comfort for your precious little one.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Diaper,"Express_Delivery, Asper Beauty, Diaper",TRUE,Title,Default Title,,,8700216575560,100,shopify,100,deny,manual,13.00,14.50,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/PampersUltimateComfortSize362Diapers.jpg?v=1748159933,1,Pampers Ultimate Comfort Size 3 62 Diapers,Pampers Ultimate Comfort Size 3 62 Diapers,"Pampers Ultimate Comfort Size 3 62 Diapers discover unbeatable skin protection Pampers Premium Care. Designed with a special silky-soft material, it’s gentle on the skin and still super effective in keeping wetness and irritation at bay. Your baby deserves nothing but the best, and that’s what we deliver with three abs",active
pampers-ultimate-comfort-size-4-54-diapers,Pampers Ultimate Comfort Size 4 54 Diapers,"<p><p><strong>Pampers Ultimate Comfort Size 4 54 Diapers  </strong>discover unbeatable skin protection Pampers Premium Care. Designed with a special silky-soft material, it’s gentle on the skin and still super effective in keeping wetness and irritation at bay. Your baby deserves nothing but the best, and that’s what we deliver with three absorbent channels that distribute wetness evenly for up to 12 hours of dryness. So, no more sagging and no more leakage, only superior comfort for your precious little one.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Diaper,"Express_Delivery, Asper Beauty, Diaper",TRUE,Title,Default Title,,,8700216575683,100,shopify,100,deny,manual,13.00,14.50,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/Pampers_Ultimate_Comfort_Size_4_54_Diapers.jpg?v=1748099513,1,Pampers Ultimate Comfort Size 4 54 Diapers,Pampers Ultimate Comfort Size 4 54 Diapers,"Pampers Ultimate Comfort Size 4 54 Diapers discover unbeatable skin protection Pampers Premium Care. Designed with a special silky-soft material, it’s gentle on the skin and still super effective in keeping wetness and irritation at bay. Your baby deserves nothing but the best, and that’s what we deliver with three abs",active
pampers-ultimate-comfort-size-6-36-diapers,Pampers Ultimate Comfort Size 6 36 Diapers,"<p><p><strong>Pampers Ultimate Comfort Size 6 36 Diapers </strong>discover unbeatable skin protection Pampers Premium Care. Designed with a special silky-soft material, it’s gentle on the skin and still super effective in keeping wetness and irritation at bay. Your baby deserves nothing but the best, and that’s what we deliver with three absorbent channels that distribute wetness evenly for up to 12 hours of dryness. So, no more sagging and no more leakage, only superior comfort for your precious little one.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Diaper,"Express_Delivery, Asper Beauty, Diaper",TRUE,Title,Default Title,,,8700216575836,100,shopify,100,deny,manual,13.00,14.50,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/PampersUltimateComfortSize636Diapers.jpg?v=1748100162,1,Pampers Ultimate Comfort Size 6 36 Diapers,Pampers Ultimate Comfort Size 6 36 Diapers,"Pampers Ultimate Comfort Size 6 36 Diapers discover unbeatable skin protection Pampers Premium Care. Designed with a special silky-soft material, it’s gentle on the skin and still super effective in keeping wetness and irritation at bay. Your baby deserves nothing but the best, and that’s what we deliver with three abs",active
pampers-ultimate-comfort-size-7-35-diapers,Pampers Ultimate Comfort Size 7 35 Diapers,"<p><p><strong>Pampers Ultimate Comfort Size 7 35 Diapers</strong> the epitome of luxurious comfort and advanced protection for your growing child. These premium diapers are meticulously designed to offer your child the best diapering experience. Pampers Premium Care Diaper features premium soft materials, ensuring your child's skin stays comfortable and free from irritation. These diapers feature cutting-edge technology that provides superior leak protection, keeping your child's skin dry and protected. Pampers Premium Care Diaper comes with a wetness indicator that changes color when it's time for a diaper change, making it convenient for parents. Experience the luxury of providing your growing child with ultimate comfort and advanced protection with Pampers Premium Care Diaper Size-7 35pcs. Whether you're a new parent or an experienced caregiver, these premium diapers offer comfort and peace of mind. Order now on Martoo and give your child the care they deserve. Embrace the convenience of online shopping while ensuring your child's well-being throughout the day. Martoo Online Grocery Store - Quality Food Products at Unbeatable Prices!</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Diaper,"Express_Delivery, Asper Beauty, Diaper",TRUE,Title,Default Title,,,8700216575973,100,shopify,100,deny,manual,13.00,14.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/PampersUltimateComfortSize735Diapers.jpg?v=1748100402,1,Pampers Ultimate Comfort Size 7 35 Diapers,Pampers Ultimate Comfort Size 7 35 Diapers,"Pampers Ultimate Comfort Size 7 35 Diapers the epitome of luxurious comfort and advanced protection for your growing child. These premium diapers are meticulously designed to offer your child the best diapering experience. Pampers Premium Care Diaper features premium soft materials, ensuring your child's skin stays com",active
pampers-ultimate-comfort-size-1-22-diapers,Pampers Ultimate Comfort Size 1 22 Diapers,"<p><p><strong>Pampers Ultimate Comfort Size 1 50 Diapers</strong> which are designed to provide soft and comfortable skin protection for your baby. These diapers are differentiated by their always-absorbent lining, which feels silky soft against your baby's skin while absorbing away dampness and runny mess. They also come with excellent leakage prevention. Notifies you when it's time for a diaper change and gets blue when your kid wets his or her diaper.<strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Diaper,"Asper Beauty, Diaper",TRUE,Title,Default Title,,,ASPER-1769145122773-25419,100,shopify,100,deny,manual,600.00,625.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/pampers_ultimate_comfort_size_1_22.jpg?v=1748159538,1,Pampers Ultimate Comfort Size 1 22 Diapers,Pampers Ultimate Comfort Size 1 22 Diapers,"Pampers Ultimate Comfort Size 1 50 Diapers which are designed to provide soft and comfortable skin protection for your baby. These diapers are differentiated by their always-absorbent lining, which feels silky soft against your baby's skin while absorbing away dampness and runny mess. They also come with excellent leak",active
chicco-safe-hygiene-silver-ion-sponge,Chicco Safe Hygiene Silver Ion Sponge,"<p><p><strong>Chicco Safe Hygiene Silver Ion Sponge </strong>is an u<span>ltra-hygienic and soft sponge. </span><span>Enhanced with Silver Ions for Bacteriostatic Action This sponge is enriched with Silver Ions to help prevent bacterial growth, reduce unpleasant odors, and ensure lasting hygiene and cleanliness.  Ultra-Soft When Wet Made from a special material that expands on contact with water, making it exceptionally soft and gentle on your baby’s delicate skin. Returns to Original Shape When Rehydrated Naturally prone to shrinkage and weight loss when dry, the sponge will regain its original shape once wet again. </span><span>Contains: Silver Phosphate Glass known for its effective antibacterial properties. Perfect for daily cleansing and gentle care of newborns and infants.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Sponge,"Asper Beauty, Sponge",TRUE,Title,Default Title,,,8058664163809,100,shopify,100,deny,manual,825.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/ChiccoSafeHygieneSilverIonSponge.jpg?v=1752397157,1,Chicco Safe Hygiene Silver Ion Sponge,Chicco Safe Hygiene Silver Ion Sponge,"Chicco Safe Hygiene Silver Ion Sponge is an u ltra-hygienic and soft sponge. Enhanced with Silver Ions for Bacteriostatic Action This sponge is enriched with Silver Ions to help prevent bacterial growth, reduce unpleasant odors, and ensure lasting hygiene and cleanliness. Ultra-Soft When Wet Made from a special materia",active
chicco-baby-bottle-well-being-glass-150ml,Chicco Baby Bottle Well Being Glass 150ml,"<p><p><strong>Chicco Baby Bottle Well Being Glass 150ml </strong>is designed for very young babies as the glass makes them particularly healthy and ecologically while maintaining the temperature of the milk much more. <span>Thanks to the physiological teat that allows you to breastfeed your baby in a simple and peaceful, the Biberon Wellness is the solution that allows you to have a peaceful and quiet feed. </span><span>The design is inspired and designed to be ergonomic, details such as the anti-colic valve and the wide base of the teat ensure a peaceful and natural feeding in every situation. Available in silicone and rubber, the Biberon Benessere is the right ally to better enjoy the moment dedicated to breastfeeding.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Baby Bottle,"Asper Beauty, Baby Bottle",TRUE,Title,Default Title,,,8058664057412,100,shopify,100,deny,manual,875.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/ChiccoBabyBottleWellBeingGlass150ml.jpg?v=1752407777,1,Chicco Baby Bottle Well Being Glass 150ml,Chicco Baby Bottle Well Being Glass 150ml,"Chicco Baby Bottle Well Being Glass 150ml is designed for very young babies as the glass makes them particularly healthy and ecologically while maintaining the temperature of the milk much more. Thanks to the physiological teat that allows you to breastfeed your baby in a simple and peaceful, the Biberon Wellness is th",active
chicco-rubber-latex-teat-food-flow-6-months,Chicco Rubber Latex Teat Food Flow +6 months,<p><p><strong>Chicco Rubber Latex Teat Food Flow +6 months </strong>is a physiological Teat has been designed and tested in co-operation with authoritative specialists to simulate as much as possible the physiology of the mother's breast during feeding. The special Anti-Colic Valve allows air to flow in the feeding bottle thus favoring the steady flow of milk and avoiding the formation of vacuum in the bottle. This allows the baby to suck the milk steadily without swallowing air. Available in latex rubber or silicone. A complete range with specific flows for the progressive stages of baby's growth.</p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Nipple,"Asper Beauty, Nipple",TRUE,Title,Default Title,,,8058664058082,100,shopify,100,deny,manual,225.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/ChiccoRubberLatexTeatFoodFlow_6months.jpg?v=1752413551,1,Chicco Rubber Latex Teat Food Flow +6 months,Chicco Rubber Latex Teat Food Flow +6 months,Chicco Rubber Latex Teat Food Flow +6 months is a physiological Teat has been designed and tested in co-operation with authoritative specialists to simulate as much as possible the physiology of the mother's breast during feeding. The special Anti-Colic Valve allows air to flow in the feeding bottle thus favoring the s,active
clarins-skin-smoothing-eye-mask-30ml,Clarins Skin Smoothing Eye Mask 30ml,"<p><p><strong>Clarins Skin Smoothing Eye Mask 30ml</strong> s<span data-mce-fragment=""1"">oothes instantly, refreshes. For Normal, Dry, Combination, Oily skin types. Cream texture. This is the treatment to reach for. Clarins intensive, 5-minute spa mask energises tired eyes—minimising signs of fatigue and stress. A refreshing blend of Wild Rose, Apricot and Rose Water helps decongest, smooth and tone eye contours for an immediate feeling of well-being. Creates a smooth surface for eye make-up application.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3380810190106,100,shopify,100,deny,manual,48.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/ClarinsSkinSmoothingEyeMask30ml.jpg?v=1708508765,1,Clarins Skin Smoothing Eye Mask 30ml,Clarins Skin Smoothing Eye Mask 30ml,"Clarins Skin Smoothing Eye Mask 30ml s oothes instantly, refreshes. For Normal, Dry, Combination, Oily skin types. Cream texture. This is the treatment to reach for. Clarins intensive, 5-minute spa mask energises tired eyes—minimising signs of fatigue and stress. A refreshing blend of Wild Rose, Apricot and Rose Water ",active
nana-economy-pack-regular-deo-64-liners-with-scent,Nana Economy Pack Regular Deo 64 Liners With Scent,"<p><p><strong>Nana Economy Pack Regular Deo 64 Liners With Scent </strong><span>l</span>et you stay fresh and protected all day long! Enjoy ultimate comfort and adaptability with Cour-V™ technology. Our Cour-V™ adaptive technology is there to provide you with the next level of V-Zone care so you get optimal absorption – including of odours – to keep you fresh and protected all day. For confidence-boosting comfort, they give you maximum adaptability and the perfect fit for your unique body shape and we all know just how important that is. Their light floral scent will make you feel fresh and natural. All you have to do is try them. You'll see for yourself that they’re thin, comfortable, adaptive to your body and optimal absorbent – including odours. To put it simply, Nana Regular Deo panty liners make your life easier, and that’s great news.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Sanitary Pads,"Asper Beauty, Sanitary Pads",TRUE,Title,Default Title,,,7322540966039,100,shopify,100,deny,manual,390.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/NanaEconomyPackRegularDeo64LinersWithScent.jpg?v=1752481741,1,Nana Economy Pack Regular Deo 64 Liners With Scent,Nana Economy Pack Regular Deo 64 Liners With Scent,Nana Economy Pack Regular Deo 64 Liners With Scent l et you stay fresh and protected all day long! Enjoy ultimate comfort and adaptability with Cour-V™ technology. Our Cour-V™ adaptive technology is there to provide you with the next level of V-Zone care so you get optimal absorption – including of odours – to keep you,active
